tradedate,newstitle,newslink,source,closeprice,sentimentscore,sentimentmagnitude,sentimentlabel,impact,category,mat_reason
2025-10-24,「アサシン クリード シャドウズ」，Nintendo Switch 2版を12月2日に発売。すべてのプレイモードに対応し，プラットフォーム間で進行状況を共有 - 4Gamer.net,https://news.google.com/rss/articles/CBMiY0FVX3lxTE1CeW0zeWJsSmEyaDdES1Q4MzhvQUNKLXBxeUFMbUlBelZVQnY3cjhONS01cFFIWmZzYWJRTVh3bkFFMldKc1Joc1ROcm0zUnU3U21JejNmS3ZVMnBFb2JybTJfaw?oc=5,,12935.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-24,サスペンス脱獄RPG『Back to the Dawn 』Nintendo Switch 2版・Switch版が全世界発売決定 - gamerszone.jp,https://news.google.com/rss/articles/CBMiR0FVX3lxTE1TalpYUHRCZ1B0NGpWa19nM0RsM1dJVFpXaW4zYVl5RW9UQ2ZzRUN0TG5vWUJJOEV1Z3FDS1J0MkRjeGwzbWRJ?oc=5,,12935.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-24,「Pokemon LEGENDS Z-A（ポケモンZA）」、初週世界販売本数が580万本を突破 およそ半数がNintendo Switch 2版 - GAME Watch,https://news.google.com/rss/articles/CBMiZkFVX3lxTFBnNkJlWUxldUg5dzNYd3NFci1ZSU4zcFBQWTFsSV9hanllQk1HVFlzYlZIdU1rZkRKMTFZTXVuLU9DY1I1czFuTHoxUzFjRjRidTk3TEw4NHptdE5vbEFsTFdRek1yUQ?oc=5,,12840.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-24,Nintendo Switch 2「カービィのエアライダー」最新情報公開！ひとり用モード「ロードトリップ」や新ライダー、マシンも - Saiga NAK,https://news.google.com/rss/articles/CBMiZkFVX3lxTE56RTh1LXBxdEtIdHRSQ3I1ZzJweUg5UE81VGpTd0tkUjlqZnRoenBGUm1vbE00aUxrRkwyNGVkQ2VKT3FUM0lickVjZTFEendjQ0dEeXAtZHdWbVcwYnQ3NmpValZZUdIBa0FVX3lxTE9sSkZVeEJfVmlWc3NFUzFpWVVkQWQ0Z3dXelh0dERWTzE4dE4td0RkX1gxVmJrdUdjRjlZR0J1OUVoZXZOREtYd21MOVVmc09VcG1pRTlOSG5rQ0N5Yjl2YUZpa3hURHpmMVM4?oc=5,,12840.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-24,ビックカメラ.comにて「Nintendo Switch 2」の先着販売を実施！ 「ドンキーコング バナンザ」のセット商品（GAME Watch） - Yahoo!ニュース,https://news.google.com/rss/articles/CBMif0FVX3lxTE55S1ZhaWN0b1p3ZnpQaFJhQmFuMzZEaHd4WEFIR1NXSW5UdUZNa2drdTc1NEM1X1FwOGNWa0xvOGZwSHRJN2dWR1FlVGVhMUhtWGRLM19LeE1zenFXeWM1UExhRU0zWHFXXzNhY3JhTHRRS2J6QWdDM2o3NFBCaU0?oc=5,,12840.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-24,Nintendo Switch 「アパシー 鳴神学園霊怪記～旧校舎の怪異～」が発売決定！ - newscast.jp,https://news.google.com/rss/articles/CBMiT0FVX3lxTE12UHBpNnhtOXVvTUVLaXAyaEZQQWYwMVRKbC1HOE9vT2ZtcVZWbDZkYXdET2NCbXJ6dGV2NU04M0QzM05hU0hGdHIyOHI3MFU?oc=5,,12840.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-24,Nintendo Switch「アパシー 鳴神学園霊怪記～旧校舎の怪異～」が発売決定！ - ニューズウィーク日本版 オフィシャルサイト,https://news.google.com/rss/articles/CBMigAFBVV95cUxQTFd6NlUtekdaN2s1RE9aUm5kQnM1WTRydFBGcVJVdWpCSXJiTVdMZWpXVXVid0FwbHIxRDZlcXZBUWdfeXNWLXhhRlVfTXRQTVlXck5zLVd5eWI4ekljdG11Y3gtQ013ekpPM2V1Q3pGSXFOU0lKczhUWmsxSTJjVw?oc=5,,12840.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-24,セブンネットで「Nintendo Switch 2」の抽選販売が開始！ギフトボックス付き版も登場 - ninten-switch.com,https://news.google.com/rss/articles/CBMiZEFVX3lxTE0tOHVKMmZYSkZzRFo4UF94VGp5X3FRUXp1ZjFNdmszVUVkNlRRSHlfeU9rMWpSX2JqWGZTOGN4eEREV3BxdUtBWXBJWV9IM2Nxbms1bGZ3TWJ2eVBwNFM0c2pRNGs?oc=5,,12840.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-24,「スイッチ2」本体の招待販売の申し込み案内がすべて完了。任天堂は「日本語・国内専用については年内に追加で販売に関する案内を行う予定はない」とアナウンス。マイニンテンドーストアでは今後もNintendo Switch 2の販売を行う予定で、詳細は決まり次第あらためて告知さ - 電ファミニコゲーマー,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBleHFhUFUyVDNUUlpsSmxpRV9mdE9ONVBNRzIzY2xsbE5YMlBPR1pXeEdJNFV0eEhsR1ZGX3BsSWdnOE8xZm1oMDQ0X0g0ME1PU1VabVlWQ0VOdw?oc=5,,12840.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-24,『Dinkum（ディンカム）』Nintendo Switch™版、発売直前！実写トレーラーを公開 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE81T3lwRTlKblR6UFRLMGdGYUpvVEZWNW9sMXBSN1REbXJ4a2FxbWdFOHEtMkxSaGhaRHVvTUI3Z2ttcnAxRE9yd3RkTkdHVjEwb0tjRVY4UFlhY0NRWmpMdDRSd1Zjb281TXc?oc=5,,12840.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-24,「Nintendo Switch 2」，第2回招待販売の応募者への案内をすべて完了。日本語・国内専用については，年内に追加の販売案内は行われない - 4Gamer.net,https://news.google.com/rss/articles/CBMiY0FVX3lxTE1semkzQ1NNc0g1bk9FQkVBaHhwdEpGZ0w4LWdncW12aGMwVnpmSVMxUGh0OFI4Qk1kZGdlczRwU21wQTVpNFZzcHJJbE1YZjBhOUgtUWFmdHRUdjc5UklqS05NZw?oc=5,,12840.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-24,【完売】楽天ブックスで10月24日 21時頃よりNintendo Switch 2本体が販売再開！ - ninten-switch.com,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9PaWJQUmNNdFJmV2p6UWdxMDJmdW5wbXZ0clpmd0dwMXl0a0pJWWgxUGlBTHpvVC1wQWdsSGVSX0NGZWNjV1otWENMeWpaM004UlBZeGlNX0pFR3dMWDQyUlByX2FlTFg4?oc=5,,12840.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-24,傑作工場自動化シム「Factorio」と「Space Age」拡張のNintendo Switch 2版がアナウンス - doope!,https://news.google.com/rss/articles/CBMiS0FVX3lxTFBHY3Y3UlZLdWhiRjRwUWtOYjBHb21XY3BReGFCWDFNWmZqTnhJYTJRZ1ZQRWEycTZUbUJnMnlkOFo3WHdVZEtvZFl3OA?oc=5,,12840.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-24,Nintendo Switch 2招待販売終了、入手喜びの声続々 - X,https://news.google.com/rss/articles/CBMiV0FVX3lxTFBMLUlKVnlTZHpBM09UNG9NWEVxRjBBM3VRWmh0U2llVU51V1pWNGU0bGQxRFgxZE13ejFaLVgtLVJfNlJfSmNESGFhMDFJYzRMWDJaSXBCOA?oc=5,,12840.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-24,マンタロー（「スプラトゥーン」シリーズより）【任天堂図鑑】 - Nintendo DREAM WEB,https://news.google.com/rss/articles/CBMiXkFVX3lxTE9LcHQzN0pVUEF0Z2wzVkhHYjh5UzgxZzRiSEoxSGxLNjJKN0ZmVFE1c0U2a3kyNkZJMG5VUUs1V2xETTJ4WTFBOEFTUnoxQk5aUUlpX3VLbjhZbGJfNVE?oc=5,,12840.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-24,あつまれどうぶつの森 Nintendo Switch ソフト 任天堂のNintendo Switchソフト『あつまれ どうぶつの森』のキャンペーンを12月26日から全国のファミリーマート約1万6400店舗にて実施 | gamebiz - Ayuntamiento de Alcázar de San Juan,https://news.google.com/rss/articles/CBMiV0FVX3lxTE9ybG9EMlZPRWVGa3FNcG82ZmE2SU82OGFfSmNJSjNYRjFGR3RIMm5YMGFlSzhWTGFaMlBIWTN6bmNmSVZSV2ZyYlZUX096N0NOM1ZhazVMZw?oc=5,,12840.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-24,Switch版 ペルソナ5 ザ・ロイヤル ペルソナ』シリーズがNintendo Switchに登場！『P5R』の予約受付が順次開始！ | ペルソナチャンネル | ペルソナシリーズ最新情報 - Ayuntamiento de Alcázar de San Juan,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBvRXBzVVBxOGdDLWdmbHBTR2d2VnVNbkstTHVTM2V5cEptN3FSNmRxa3lodFoxN0YtS2tRWUl4NFZKZUhUYVEtU3lIN0wwT2d6SGdldjRn?oc=5,,12840.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-27,トランセンド、Nintendo Switch 2動作確認済みmicroSD EXPRESS「USD710S」10月下旬発売 - GAME Watch,https://news.google.com/rss/articles/CBMiZkFVX3lxTE0xMmthVWU5Y2JCWW1IOTVXRGFnZjEtMjNMekI5NzEyaWpDQUFfb0hhNExodXRwSTBLN0RSbXllMkhYOHA4dTFVTm1yeHQ2aXJIOVBxcmFTeGk1bUMydno5T2RTX0MyUQ?oc=5,,13050.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-27,トランセンド、Nintendo Switch 2動作確認済みmicroSD EXPRESS「USD710S」10月下旬発売（GAME Watch） - Yahoo!ニュース,https://news.google.com/rss/articles/CBMif0FVX3lxTFBJS1FOdlVLR2k2aDg4YkppbWtuemNucm5Wbmh2MkZNWkd1WDlwSjJtREEwcVRuR1A4cmtLYVpmbDlXcnAzRl90MllMaWNKcUpUamMtNkxwSjZDbVZVb2lfRE1iRm1GUXZxWlJRRnRjcnZvSVl1ckpjeE1Ib1QzUEU?oc=5,,13050.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-27,『Dinkum』Nintendo Switch版の実写トレーラーが公開！早期予約特典として10％オフで購入可能 - GameWith,https://news.google.com/rss/articles/CBMiWkFVX3lxTE96RWVIWHloT191TGhHNWwzUHVLSlVGdjdpOXU2UFNRcGZIU1JEaFktUHRoZjNReUl6bVRHSktQV2x6MEFUcE00QndiNnRKRzIycEN4eTl4N3VCdw?oc=5,,13050.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-27,教育委員会はなぜ「Nintendo Switch」を50台購入した？ 志布志小5年生がゲームの作り方学ぶ 10時間のプログラミング授業で完成へ - 南日本新聞,https://news.google.com/rss/articles/CBMiWEFVX3lxTE9Ca3g5VE05eHZMNl9qMWtmUTRZWlcydTc2MVFqUVNwWmQ2ak5JUTQxOEhVako3dWdua1VtdDJfMGlXMXBkZDU2MzlvXzViOXR0cmVtTFh0MUQ?oc=5,,13050.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-27,【写真】教育委員会はなぜ「Nintendo Switch」を50台購入した？ 志布志小5年生がゲームの作り方学ぶ 10時間のプログラミング授業で完成へ - 南日本新聞,https://news.google.com/rss/articles/CBMiV0FVX3lxTE5oQnpEVVl6c0gweUV5a0F6WXpNTnFPbEtNdFdEVklSOXhPQVdKOVdQSFkwLU1UUDJSdTlJR25BcUhRYjlQYWYwdi1tVjdfNDMtOXZGTUs4VQ?oc=5,,13050.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-28,振るとNintendo Switch 2が復帰するゲームパッド「8BitDo Ultimate 2 Bluetooth Controller」が登場 - ｄメニューニュース,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOS094UXJqVTBlbExrNUt2VXlTUjRGdkNHOGp4WS1aWHhSX1cxZ2tvYUhyTFVMWmlUc2lYSjBfQTVBTENvTnBEekdGTFRydmJTR0NPMmtjMHR2ajg2WTRyS0FsRGNFd0NSaTJjTmdtNm15ZU9UczB3aFFYX1JvNHVMMGlyUWo5aDBZ0gGOAUFVX3lxTFBubmt3Q0pDZGdfOGJ3ZzBXaGFCcnNFZzF0WVBLNlFocl9DY1ZTTWlDZ0RGM1BxRk80ODFHUHd5N0dhRlItdjBBWmlsdDlBSUp2SjVFS2RDZXhtSnJHakNWSnZ5OTk2dzNsRlhrRG9lNFlIOXRkek5oWVlwNUhlTGdiYXoyajg3c2RZVkVNc1E?oc=5,,13005.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-30,あつまれ どうぶつの森 Nintendo Switch 2 Edition | Nintendo Switch 2 | 任天堂 - Nintendo,https://news.google.com/rss/articles/CBMiakFVX3lxTE9YLWdpYUF3S1J6NVZOeHNpXzFGTUFDcWVWUHBNVGpfZ1lhOF82SjJPRjkzUThJZ0wzZjdsdDgtT2NCMnFjTW93MUxOeWZrcDlpUDYtbE16bElhcC1JRnpyZjc5aXQ2ZGlFOEE?oc=5,,12910.0,0.0,0.5,neutral,,unknown,
2025-10-31,ニンテンドーeショップ新作ソフト情報 10/31（金）号。 - Nintendo,https://news.google.com/rss/articles/CBMihgFBVV95cUxONkRUdHhQbXEtRWhtQlRKU3FYR2JMNlR2NDh1SlduLUVLLWFHVWRPOXNHNjcxa3NCOS0wREVVNWVvdExNUHVNaGhCRnFIU0NfSnd0cmJhV01kSWQ3Zm5DUVpkRTUzR3BQWk1DRG02MDh2aXN2amx6VE5qYXUzNGpfX3RLOUNFUQ?oc=5,,13045.0,0.0,0.5,neutral,,unknown,
2025-11-05,Nintendo Switch 2は発売4カ月で1036万台売れてソフトは2062万本売れた - GIGAZINE,https://news.google.com/rss/articles/CBMibEFVX3lxTE5WdTdxY0ZnRWo5cjZFRENjbHZwV3hXY0s5aFFGT2g2ZmJCNHBJM0pLaHdRSmVpODNfaGdBZFV5d0lIR2Ywb0VVMGxGV05WRy1haVRuYzhzOTJlQmR6UFd5TWpmbjNNTl80WFViVg?oc=5,,13750.0,0.875,0.8,positive,0.8,hardware,"The text explicitly states sales figures for the Nintendo Switch 2, which is Nintendo's hardware. This is a key indicator of the company's performance and would likely move the stock price due to its direct impact on revenue and future outlook. The number of software units sold is also relevant and supports the hardware sales impact."
2025-11-05,任天堂の決算説明資料より…アジア地域での販売体制を強化 シンガポール子会社に続きタイにも子会社設立へ ニンテンドーeショップとNintendo Switch Onlineの展開も - gamebiz【ゲームビズ】,https://news.google.com/rss/articles/CBMiREFVX3lxTE1uYlZ1dExXRlBtZFRKaVZjcUNmd2xlWHQtbDIxWVBHZ3VOSkVNTTRIRURzbks5LVY1elUyRWdZRkFia1At?oc=5,,13750.0,0.75,0.7,positive,0.4,other,"This text discusses Nintendo's expansion into Thailand, including the establishment of a subsidiary. This could modestly affect Nintendo's stock due to potential revenue growth in a new market, but the scale of the initial investment and market impact is unlikely to be massive. Expansion of Nintendo eShop and NSO is a further minor positive."
2025-11-05,amiibo対応ソフト カービィのエアライダー | 任天堂 - Nintendo,https://news.google.com/rss/articles/CBMidkFVX3lxTE9qWHhzWjFpdzJpdUE1eVFDX0Y3bVlxTUF3cFVzMXJuQVdYUVdkZHl2QzdiOVk4LUY1NE9ETzVqNTlfa3I0VVhvQ0pFeENPRVhIUXF1SFFTdVgybUpIYmNjWmxPajNZa1lkeEhmQzlUWHJGa1gtbVE?oc=5,,13750.0,0.0,0.5,neutral,0.0,unknown,nan
2025-11-05,「Nintendo Switch 2（多言語対応）」，11月6日午後以降に招待販売の受付をマイニンテンドーストアで開始予定。年内発送予定の本体を含む - 4Gamer.net,https://news.google.com/rss/articles/CBMiY0FVX3lxTE03WkZWYmR4b2QyY2xKRkpydVhiZUxwNmJLa1ZId0M2dnZkVml0Mnd0dTdMaENpQWtqa1JIb1ZQejlaa2luRWJwaFF6THZmWk8yU2FKckQxRExubzc1RTRlVUdhNA?oc=5,,13750.0,0.0,0.5,neutral,0.0,unknown,nan
2025-11-05,Nintendo Switch版 「エルミナージュORIGINAL ～闇の巫女と神々の指輪～ 」 2026年4月23日発売予定！ - アットプレス,https://news.google.com/rss/articles/CBMiTkFVX3lxTE1MWXZEMlYxR3Z0a3BfenI5SHhSWnZYaHBRSWxLUUo5WUNiR0hUQVpzN3NwOFVDMGNja3NtcTU5eEUwLWwxbkFsZEpjUXUwUQ?oc=5,,13750.0,0.0,0.5,neutral,0.0,unknown,nan
2025-11-05,Nintendo Switch/Switch 2向けセールに約150本追加。『RAIDOU Remastered』初セール、そのほか『天穂のサクナヒメ』『龍が如く 極』など最安値級続々 - AUTOMATON,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOMi1OR2xGbF96eUlnY1BFOFpYaWQ0VWZSYmlYOWtBNFZZZHJOdVZBYjlKTG5hc3JDblJuUDdjMnRJRWExd3FNV0t6SkozZ21rT3dFZHVHUDhkNGJUN3lMWDFpZUhDZUtUVVpkc0VpeUotSlFBTXdObDRNZ1RDMGFuMlZCbWF6M3BP?oc=5,,13750.0,0.0,0.5,neutral,0.0,unknown,nan
2025-11-05,任天堂のスマホアプリ「My Nintendo」、突如「Nintendo Store」に刷新。ストア機能特化のアプリに新生 - AUTOMATON,https://news.google.com/rss/articles/CBMibEFVX3lxTE5uZUhKeHluRERmcUxhaEQ5WDhHZ3pYU3FwNnVvek9tSWctOTkySWZSZGRHTjd6UUpYeGY2SkhKNE4zSnZteGpKNEJJSVcxbzNET1dXYy1jM0xYbXpueUg0NWlYdllsQ0JIenFnSA?oc=5,,13750.0,0.0,0.5,neutral,0.0,unknown,nan
2025-11-05,"Nintendo Switch 2が世界累計販売台数1,000万台を突破 発売後約4ヶ月として任天堂史上過去最大（リアルサウンド） - Yahoo!ニュース",https://news.google.com/rss/articles/CBMif0FVX3lxTE1qOXdKMXI3Z25CMnplcXA0LWhheFp1TDJJUEJrTU41M2dSQW9rRGNaRE9aQnJZRWktT0JmQmdPNzBTZnJ4WjJwckNoU0sxS2FBTS1VczVFdXBob1lVdzJDRU43Q2taQmRJUll5SXlZdEpBd0x0VEVqeEpyb1FRYTQ?oc=5,,13750.0,0.0,0.5,neutral,0.0,unknown,nan
2025-11-05,「My Nintendo」アプリが「Nintendo Store」にリニューアル。Ver.3.0.0のアップデートで買い物特化型のデザインに - 4Gamer.net,https://news.google.com/rss/articles/CBMiY0FVX3lxTE10QjkwWmI1cDhFTFNkMVJlaWVFLTVtaTBTQWNTWkwyeThMdmY2bEFJc3JXcXpQYS02SVd1X3Q0UlZIR2tkWG5rZEJZNGl2Y24td2staGFWX1R6RElzd3hjMTk4MA?oc=5,,13750.0,0.0,0.5,neutral,0.0,unknown,nan
2025-11-05,マイニンテンドーストアで「Nintendo Switch 2(多言語対応)」の招待販売が実施！11月6日午後から申し込み受付開始 - Saiga NAK,https://news.google.com/rss/articles/CBMihgFBVV95cUxNUy15U0N4dXRoNnZPZUVfanFRVEJhQ0FmUXIxUkZSYy1DUGtFTTFWYkl5TER2ZjlzSVJkTGlzMnhiMWl6VzAyLWlFQmFGVFZGWFpkcmo2TUFNYjI3MGRRbVVaM1pTSmxKZnc2dHRyMnlpeWtRMEJsVUtyLTZxdjR0cjB4Ukpzd9IBiwFBVV95cUxNMkhGR3laajNINzMzTmpGQ0RIV1J4NUF1cVhRQVZ2dEowVkZYYVNKNV9xcm83cmhsWkg0czlBcWszWE1PbnBhakVRc0JRbjJvc1JNNDdmaHNyVWNBdm5CeVgyYmhnbkNVWjVfbkNQSC1ZREd2QnZYX25kNGp5bnFmTGtJNDBBQWVKV3Y0?oc=5,,13750.0,0.0,0.5,neutral,0.0,unknown,nan
2025-11-05,【申込開始は11月6日午後】マイニンテンドーストアで「Nintendo Switch 2（多言語対応）」本体の招待販売開始 - Nintendo DREAM WEB,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5LbWpRd2MtbmZQenI5cGZTYzRzNTd6MWw1VXhDSlZGd0kzT09iOXlCYUduRF9IRm9OdG9zOW53SERBUzV0TDdjeFVkaktiRmlIMExWazl3?oc=5,,13750.0,0.0,0.5,neutral,0.0,unknown,nan
2025-11-06,Nintendo Switch 2、史上最速で販売台数1000万台超え - ギズモード・ジャパン,https://news.google.com/rss/articles/CBMid0FVX3lxTE1OaEhudEs5WURibTQ4TU9QcmZpeldLZjFmem5nVDdoMUQxbUZIb2FOWW8wQXJad1NnWHpVVV9mUi0wdk5mci1MSzNBb3ZRdHlCeXBaU0xfMmd1Qm9FUDVWQWs2ZnF6dXdsazJ2S1g3WEZPTGZicnNn?oc=5,,14105.0,0.875,0.6,positive,0.7,hardware,"The text discusses projected sales of the Nintendo Switch 2, specifically that it may reach 10 million units faster than any previous console. This is directly about Nintendo's hardware roadmap and potential future revenue, and would be likely to move the stock if accurate."
2025-11-06,Nintendo Switch 2の販売ペースは「初代の2倍」、トランプ関税下でも予想を大きく上回る（Forbes JAPAN） - Yahoo!ニュース,https://news.google.com/rss/articles/CBMif0FVX3lxTE8waXBLbWJ1aFNtM1doSmJjOXdoNjBMTi05eFZ3N1FvUkJobkE2bnVnT2FQMnBJVlZxSHBEZFlRZkFBa1k2amRPWmUtR1NEOTNBMy12UEd3SXlGNlYwRUctejcyUDBucEwxcU11QXQ2am0zTzMycHV6aXRFejBiRzA?oc=5,,14105.0,0.875,0.8,positive,0.7,hardware,"The article discusses the sales pace of the Nintendo Switch 2, potentially significantly exceeding the original. This directly relates to Nintendo's hardware roadmap and future revenue expectations."
2025-11-06,Nintendo Switch 2版 本日発売！発売ショートトレーラーも公開 - gamecity.ne.jp,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBzM002aWY5YWlWMEVZZVZvNGpnN25PMFZ0bXp5U0FfT2lsamlyNHF1ZnBxZ0Z6Mkl2SWJMSUlXczl4Y08xNWYycWlxN2R3NEhueUV2eg?oc=5,,14105.0,0.0,0.5,neutral,,unknown,
2025-11-06,『みんなと街コロ』Nintendo Switch™パッケージ版本日発売！初回限定版は1000個限定 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE9YbzRGWjJDekttN1JUTmZFTFNXbHpXTEg4NmpRaWNKbThWWHRRZmhyXzZWSG53WEhjV01LeEVaYXU3RG03RzFTa2QwZUhWeUxwRUVGYS1xZHdmMWdBcnd5enFibkUzaF9xZ2c?oc=5,,14105.0,0.0,0.5,neutral,,unknown,
2025-11-06,広大な自然に囲まれた無人島で、のんびりスローライフを楽しみませんか？ 『Dinkum(ディンカム)』が、Nintendo Switchで本日発売。 - Nintendo,https://news.google.com/rss/articles/CBMihgFBVV95cUxNSi1xVUVEdFZUWmhEeWtLVW52dzR4NUVLa3dmZEZlZkhSWHNKWnFXaFR4Ml94VTg0RFJzZTR3akg3cy1PdDNyNlg5OHhlLXM2UGZWU1pEazl0VGtkcHdTZ2xCMmFDQm1ZMWVjajN5VzY5SURiaGFUWGxaUVduZmh2QjdoWU1mdw?oc=5,,14105.0,0.0,0.5,neutral,,unknown,
2025-11-06,魔王の大軍勢に立ち向かえ。『ゼルダ無双 封印戦記』がNintendo Switch 2 で本日発売。 - Nintendo,https://news.google.com/rss/articles/CBMihgFBVV95cUxPRU50YVFJejZTZlR3RU5NeExIVHlvM28wWFFlMGY2UmJONUhtc3dQd0MyaXdfakZHUUxJMFRRZXFxSk9PMGhodzR6QnQtMDBfTlMwazV3SnpNQ0F0bjF4a3MxYTNlTlhCUkJHTEFBT2Utb0YzdFVlSC10d0dRRFlvdmRWeGtwUQ?oc=5,,14105.0,0.5,0.6,positive,0.6,first_party_game,"The text announces the release of 'Hyrule Warriors: Age of Calamity' (ゼルダ無双 封印戦記) on a new platform, 'Nintendo Switch 2'. While the 'Nintendo Switch 2' part is likely a mistranslation or refers to the OLED Switch since there isn't a released new console, it involves a first-party Zelda title, which are historically important for Nintendo's sales and image, and hence likely to influence the stock to some degree. Release on new console is important but the new console is either a misinterpretation or rumor."
2025-11-06,＜News＞2025年11月6日『EGGコンソール 夢幻の心臓II PC-8801』Nintendo Switch™ 向けにリリース。 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE5XZjA0WUpsWWxGUEtuN3hyWUFnZVI2RWlxNzZxeFpSXzlvYk9QLTlqRDJtc3RBaWRGZml4TU1Sd05iQjNPcHVvQ2VJUS1IckhyUFhEWGREZWRSQXVRR2hncUwxdXpVMWZ5bmc?oc=5,,14105.0,0.0,0.5,neutral,,unknown,
2025-11-06,Nintendo Switch『クロノアーク デラックスエディション』 パッケージ版特典情報公開 - インディーゲームパブリッシャー,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBURy1OVWtEd2wzWnVIOGtpUTRHYzBFUHB2eE9SMTRQck9rVXRBb3dnWjhwVXB4N1dYdVNvdjdMLWtFb292d0NMR1dEQzNjSTZnVUE?oc=5,,14105.0,0.0,0.5,neutral,,unknown,
2025-11-06,「Nintendo FUKUOKA」オープンに合わせて、任天堂のロゴ入り「ジェットストリーム」の販売決定（GAME Watch） - Yahoo!ニュース,https://news.google.com/rss/articles/CBMif0FVX3lxTE56TzdNLWFnVHdZRFkxZTc5RUw1SG9uaTFVSktlbmpqLTUzYmNSbkphNlpEWC1hVHV2bHJxdVF6WlRaQ3BYbVlrUEJUM01acTZjYWlQLWREZzh5ZzJBR2ZyOVlOUVpUNVdqNVRCRDRnUVAtYW9xaVFlQUJpNkVhXzA?oc=5,,14105.0,0.0,0.5,neutral,0.0,unknown,nan
2025-11-06,『Dinkum（ディンカム）』Nintendo Switch(TM)用ダウンロード版、本日発売！（PR TIMES） - 毎日新聞,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1NcXQzLUI4cXBQcWVpdVZneFJfRWU5Rjh1QmNIdmI0TTVJbTJ0aG5GemhZSkpZSE8wY3B6elQ2MzVRdmtNN19wYWJTY2h4NGtiQXBDcGx3eGlFcVVDT2R5TkcwQXl0emRt?oc=5,,14105.0,0.0,0.5,neutral,0.0,unknown,nan
2025-11-07,Nintendo Switch 2版 Overcooked 2 - オーバークック2 Nintendo Switch 2 Edition まとめページ - 4Gamer.net,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBVTzRWV1N0c3RyLUFxak55RWVxZ2J2eE9senJtNzdqRTdTWklWNEd5Vl9aV0ZyQjltMzUxd2tXRGtJbVpSX1BKb2VYWjRXOXdRZVlr?oc=5,,,0.0,0.5,neutral,,unknown,
2025-11-07,Nintendo Switch™ 2 /Nintendo Switch™「ドラゴンボール Sparking! ZERO」「Nintendo Switch版アップデートデータ 紹介映像」を公開！ - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE1wSkJ4eGxhZTZMOFpreGtkcEUxbjJNSnpVTVIwdmhWRFladE5JOU5pY0hNTk0wTk5DNTlpWWR3aWlyYWtwMVc0aGhhS2U5eVVDRTdoc0ZqLXlGdEdUaHZjYktiTVJOeDY5ZXc?oc=5,,,0.0,0.5,neutral,,unknown,
2025-11-07,「本当に急すぎます」「本気で言ってる？」大人気『Nintendoゲームソフト』からのお知らせに話題沸騰 - TRILL,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9ySlU0R3ZaWWI3dUJiYTlVMWJ5a0VRNmhkSVRLNW8tcXZUbE1RMl9EUWVGQk92WVoxek1UVVl4TXkwOUIyeFF0OTYxcmpYaXM?oc=5,,13905.0,0.0,0.5,neutral,,unknown,
