tradedate,newstitle,newslink,source,closeprice,sentimentscore,sentimentmagnitude,sentimentlabel,impact,category,mat_reason
2025-11-06,魔王の大軍勢に立ち向かえ。『ゼルダ無双 封印戦記』がNintendo Switch 2 で本日発売。 - Nintendo,https://news.google.com/rss/articles/CBMihgFBVV95cUxPRU50YVFJejZTZlR3RU5NeExIVHlvM28wWFFlMGY2UmJONUhtc3dQd0MyaXdfakZHUUxJMFRRZXFxSk9PMGhodzR6QnQtMDBfTlMwazV3SnpNQ0F0bjF4a3MxYTNlTlhCUkJHTEFBT2Utb0YzdFVlSC10d0dRRFlvdmRWeGtwUQ?oc=5,,14105.0,0.5,0.6,positive,0.6,first_party_game,"The text announces the release of 'Hyrule Warriors: Age of Calamity' (ゼルダ無双 封印戦記) on a new platform, 'Nintendo Switch 2'. While the 'Nintendo Switch 2' part is likely a mistranslation or refers to the OLED Switch since there isn't a released new console, it involves a first-party Zelda title, which are historically important for Nintendo's sales and image, and hence likely to influence the stock to some degree. Release on new console is important but the new console is either a misinterpretation or rumor."
2025-11-06,＜News＞2025年11月6日『EGGコンソール 夢幻の心臓II PC-8801』Nintendo Switch™ 向けにリリース。 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE5XZjA0WUpsWWxGUEtuN3hyWUFnZVI2RWlxNzZxeFpSXzlvYk9QLTlqRDJtc3RBaWRGZml4TU1Sd05iQjNPcHVvQ2VJUS1IckhyUFhEWGREZWRSQXVRR2hncUwxdXpVMWZ5bmc?oc=5,,14105.0,0.0,0.5,neutral,0.0,unknown,nan
2025-11-06,Nintendo Switch『クロノアーク デラックスエディション』 パッケージ版特典情報公開 - インディーゲームパブリッシャー,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBURy1OVWtEd2wzWnVIOGtpUTRHYzBFUHB2eE9SMTRQck9rVXRBb3dnWjhwVXB4N1dYdVNvdjdMLWtFb292d0NMR1dEQzNjSTZnVUE?oc=5,,14105.0,0.0,0.5,neutral,0.0,unknown,nan
2025-11-06,「Nintendo FUKUOKA」オープンに合わせて、任天堂のロゴ入り「ジェットストリーム」の販売決定（GAME Watch） - Yahoo!ニュース,https://news.google.com/rss/articles/CBMif0FVX3lxTE56TzdNLWFnVHdZRFkxZTc5RUw1SG9uaTFVSktlbmpqLTUzYmNSbkphNlpEWC1hVHV2bHJxdVF6WlRaQ3BYbVlrUEJUM01acTZjYWlQLWREZzh5ZzJBR2ZyOVlOUVpUNVdqNVRCRDRnUVAtYW9xaVFlQUJpNkVhXzA?oc=5,,14105.0,0.0,0.5,neutral,0.0,unknown,nan
2025-11-06,『Dinkum（ディンカム）』Nintendo Switch(TM)用ダウンロード版、本日発売！（PR TIMES） - 毎日新聞,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1NcXQzLUI4cXBQcWVpdVZneFJfRWU5Rjh1QmNIdmI0TTVJbTJ0aG5GemhZSkpZSE8wY3B6elQ2MzVRdmtNN19wYWJTY2h4NGtiQXBDcGx3eGlFcVVDT2R5TkcwQXl0emRt?oc=5,,14105.0,0.0,0.5,neutral,0.0,unknown,nan
2025-11-07,Nintendo Switch 2版 Overcooked 2 - オーバークック2 Nintendo Switch 2 Edition まとめページ - 4Gamer.net,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBVTzRWV1N0c3RyLUFxak55RWVxZ2J2eE9senJtNzdqRTdTWklWNEd5Vl9aV0ZyQjltMzUxd2tXRGtJbVpSX1BKb2VYWjRXOXdRZVlr?oc=5,,,0.0,0.5,neutral,0.0,unknown,nan
2025-11-07,Nintendo Switch™ 2 /Nintendo Switch™「ドラゴンボール Sparking! ZERO」「Nintendo Switch版アップデートデータ 紹介映像」を公開！ - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE1wSkJ4eGxhZTZMOFpreGtkcEUxbjJNSnpVTVIwdmhWRFladE5JOU5pY0hNTk0wTk5DNTlpWWR3aWlyYWtwMVc0aGhhS2U5eVVDRTdoc0ZqLXlGdEdUaHZjYktiTVJOeDY5ZXc?oc=5,,,0.0,0.5,neutral,0.0,unknown,nan
2025-11-07,「本当に急すぎます」「本気で言ってる？」大人気『Nintendoゲームソフト』からのお知らせに話題沸騰 - TRILL,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9ySlU0R3ZaWWI3dUJiYTlVMWJ5a0VRNmhkSVRLNW8tcXZUbE1RMl9EUWVGQk92WVoxek1UVVl4TXkwOUIyeFF0OTYxcmpYaXM?oc=5,,13905.0,0.0,0.5,neutral,0.0,unknown,nan
2025-11-12,任天堂（東証：7974）、業績見通し上方修正と配当政策強化で5.2％上昇 - 何が変わったのか？ - simplywall.st,https://news.google.com/rss/articles/CBMikAFBVV95cUxQTWRKQTFYQXBIalRrXzUtQm93NUJ4VFJnSUJXZ0w4TG9EZ1dpeTUxTEZoa25mckZVU1BVUmg2TS00VUptQzg0UDVkWEFld2plZVlaQ19oTExJV3VocEJiekoyeW1oWUpfNzEzVGd1ZzZoUlhEWmcyQW9oRV9iTkM4dmgtWjJHNGxoZHp3YkRjN0LSAZYBQVVfeXFMUE9MNWlhTEF4OU5QcnJRZTJkdkVwd3ZidEkxbWY2SWVLSTNFR1ItTDBaZElMVDl2S29zZE9GUzdrVmdZX2l6R0ZmbS0zaGtBSWFJNm5oclFNeUhSQXBKcXlxaHhleVpuQmJUZHI0YUp4YmdaMmNjYmI0TGp6MXpXMEdjZk94RDYxOTkzZjBCM0dBT0ZJNVdR?oc=5,,13885.0,0.0,0.5,neutral,,unknown,
2025-11-13,Nintendo Switch™ 2 /Nintendo Switch™「ドラゴンボール Sparking! ZERO」本日2025年11月13日(木)発売！ - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE9FQkt0NVFYUlFXT2pyX3RVSEt0VkU4cEFtZEEtNFJIUjVmVUlrQ05fNEJCZkt4ams2elJEazVJQm0wd2h4dGZweUQ4cU5tUndZNzhKSzAxalJTN1Uxd3pZWmpRbmQxSzg1b0E?oc=5,,13665.0,0.0,0.5,neutral,,unknown,
2025-11-14,11月20日発売「Nintendo DREAM 2026年1月号」の詳細が公開！ - ninten-switch.com,https://news.google.com/rss/articles/CBMiakFVX3lxTFBYam4wMlp1bU5NQWF0bUstMmxIQWxmN0JVRnkzX1VWU3h1ZExpR0JLMG9UYmpTc2ktMlItcEFpWGJlN0tLV3AtWUVoOE9LeHlDSDFCUmlSLXktaXctZjFoM01YOVY5UHlxZnc?oc=5,,13395.0,0.0,0.5,neutral,,unknown,
2025-11-14,Nintendo FUKUOKAに「ピクミンブルーム」スペシャルスポットが出現！赤の「フォトバッジ」デコピクミンになる金の苗がもらえる - Gamer,https://news.google.com/rss/articles/CBMiVEFVX3lxTE8zVTlWNHdIb1Z6blg3OXFESEo1bFF6Y0RNN3BRUlBBNmpvQll3ckRJYUFOVjlPYi1sN011YXJuLThycnJ2RDktU1dHQ3NrOTZ5Tlo3VA?oc=5,,13395.0,0.0,0.5,neutral,,unknown,
2025-11-14,Nintendo Switch 2 ソフト『ぽこ あ ポケモン』が2026年3月5日に発売決定。ちょっぴりかわったすがたのポケモンたちの最新映像も公開。 - Nintendo,https://news.google.com/rss/articles/CBMihgFBVV95cUxPdTNwUUtDOUpUSFlody01ZGpyRGV4R2xfOEwzOE9KRnZsamZqWGRoSHFpRDlOU2tyNmRycmpIZGctaXJyakZkTFlWUktzOUxReEh3SXhnZ1JYXzEwbkVvOU5FRDlKOVRDZHNvU2FNcy1qN3JKWFMtb1FPVGtBclYzaUpKc3F5UQ?oc=5,,13395.0,0.0,0.5,neutral,,unknown,
2025-11-14,国内4店舗目となる直営オフィシャルストア「Nintendo FUKUOKA」，アミュプラザ博多にオープン。同店限定のアイテムを含む新商品情報も公開に - 4Gamer.net,https://news.google.com/rss/articles/CBMiY0FVX3lxTFBGbUljWnAyZHVGSW1jMmVNVHVHQlNrTS1wZzlweGlXM2o3akRkODdOZUpPNkJ5aWtrSDF3UkxiTm1aTHdJdm10dnBnVngyRFdrZjZtdkJnYVhVOERwZnREc2hiWQ?oc=5,,13395.0,0.0,0.5,neutral,,unknown,
2025-11-14,家電EC「XPRICE本店」にて、11月20日（木）より第5回「Nintendo Switch 2」抽選販売のお申し込み受付を開始 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE1ROHFLMG9WLWpzaW5JM2JVTTJCX0drYzN0TGd3R2dldWJNQ0xvYXgtWWNfUUYzeUJQMTRrNTRtV1dpVVgzZlVxMG1sb2V3WnBTSHB0U1A0eXlFSm5PRllUd1N6V05NUUtoUkE?oc=5,,13395.0,0.0,0.5,neutral,,unknown,
2025-11-14,エクスプライスが「Nintendo Switch 2」の抽選販売を実施！詳細なお申し込み方法 - サードニュース,https://news.google.com/rss/articles/CBMiekFVX3lxTE5ZTElhc0QtemRaTVlHbTFkNHp5d25XeGJnTTE0MFB4NXIzZG1DMVlLZFlwSzBRM29manZfbWNmM29GTmRBdHFOVklCU1RadW9pYmJTZjlDS1pLdmZKX0ZiYk1lUHk2YTZZWGUzU3NyR0s3dGM3Sjl4a25B?oc=5,,13395.0,0.0,0.5,neutral,,unknown,
2025-11-14,11月14日（金）オープン「Nintendo FUKUOKA」現地フォトレポートをお届け！ - Nintendo DREAM WEB,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBrdXVwRDlITmtvNzhfMzNFQ2FrTDgwekxqUVhpc1lCSVdsMzZ3dERMcWhZV2dldlNHMmxXYmJnRDVOY1lyZHBibFY0Q1FxTzZTMXRHbg?oc=5,,13395.0,0.0,0.5,neutral,,unknown,
2025-11-14,Nintendo FUKUOKAがオープン。見ているだけでも楽しい店内の様子を写真たっぷりでリポート。ここでしか買えない限定商品や新商品も登場 - ファミ通,https://news.google.com/rss/articles/CBMiV0FVX3lxTE50UXljZlA0U3NLbmFvazdnRnVQYWRaQTh2NzVRaFNDanlmdnJHbTdWVVRPMmg1Wm11aDNISDdfYXJpc1hNbEJXMl9QZG54UkptZnRwX0M2Zw?oc=5,,13395.0,0.0,0.5,neutral,,unknown,
2025-11-14,「Nintendo FUKUOKA」フォトレポート！ 最大規模の店内でゆったりお買い物できる九州初の常設ストア - GAME Watch,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9GZHV2c29jSkE5VmRpeTUtUTJqQXlza2p2ZTQ2NlVGdFRkMzRxaGFxNzdXVHdvazQ3YWltdTVobC1wYnVhMjFPR3BOclFYcldERVVJMVlVNTlIQmM1bkEzRGtVNGxpSG55?oc=5,,13395.0,0.0,0.5,neutral,,unknown,
